"j","k","method","ISE_MC"
2,7,"LL",7.34983679288962e-05
2,7,"NW",0.00204063980668011
2,10,"LL",2.16516742629019e-05
2,10,"NW",0.00109959074422789
2,14,"LL",1.94358409680975e-05
2,14,"NW",0.000680216947959224
2,20,"LL",1.21781132624012e-05
2,20,"NW",0.000739344554558275
3,7,"LL",0.000169336276258725
3,7,"NW",0.00454831781588512
3,10,"LL",0.000119401196706034
3,10,"NW",0.00344361657039992
3,14,"LL",0.000130208996089909
3,14,"NW",0.00217343683784
3,20,"LL",5.84305891850107e-05
3,20,"NW",0.00230946420915298
4,7,"LL",0.000721605904169748
4,7,"NW",0.00432025937440918
4,10,"LL",0.000271212303440066
4,10,"NW",0.0030602217574303
4,14,"LL",0.000223587100018079
4,14,"NW",0.00247625061482161
4,20,"LL",0.000159096037205995
4,20,"NW",0.00172057422872413
5,7,"LL",0.00118499469078664
5,7,"NW",0.0118122819336755
5,10,"LL",0.000665125608833455
5,10,"NW",0.0107131725857667
5,14,"LL",0.000466115235857121
5,14,"NW",0.00726329271860979
5,20,"LL",0.000280823880129119
5,20,"NW",0.007056541059129
6,7,"LL",0.0010960959503365
6,7,"NW",0.00843986771567684
6,10,"LL",0.000290595723092059
6,10,"NW",0.00697249432737233
6,14,"LL",0.000134116956756528
6,14,"NW",0.00638623380096115
6,20,"LL",9.29657048011948e-05
6,20,"NW",0.00385823799743222
1,7,"LL",0.000127745050376182
1,7,"NW",0.000487141746988152
1,10,"LL",3.89497569152856e-05
1,10,"NW",0.000342862988916584
1,14,"LL",2.70025612853703e-05
1,14,"NW",0.00026656531844048
1,20,"LL",2.45160560279007e-05
1,20,"NW",0.000284541218668783
2,7,"LL",5.401874527972e-05
2,7,"NW",0.00072710323764271
2,10,"LL",4.84994462433819e-05
2,10,"NW",0.000979110383643643
2,14,"LL",2.40265851779107e-05
2,14,"NW",0.000637174003086727
2,20,"LL",1.48255957040631e-05
2,20,"NW",0.000491137127165742
3,7,"LL",0.000217256674544149
3,7,"NW",0.00461257011898561
3,10,"LL",0.000185205570160156
3,10,"NW",0.00484037383933529
3,14,"LL",0.000120938177129841
3,14,"NW",0.00202157393649689
3,20,"LL",5.54451140261845e-05
3,20,"NW",0.00274887541772321
4,7,"LL",0.000553964144036237
4,7,"NW",0.00319734933919146
4,10,"LL",0.000350032201374144
4,10,"NW",0.00442027517569352
4,14,"LL",0.00024153565086387
4,14,"NW",0.00193765043260211
4,20,"LL",0.000177478369117134
4,20,"NW",0.00283949417716334
5,7,"LL",0.000938306215454654
5,7,"NW",0.0147935746145541
5,10,"LL",0.000566418241413367
5,10,"NW",0.0115002905068823
5,14,"LL",0.000394075238241401
5,14,"NW",0.00967689928710775
5,20,"LL",0.000329077042208663
5,20,"NW",0.00604487480637586
6,7,"LL",0.000689665762944918
6,7,"NW",0.00733380796017451
6,10,"LL",0.000295562962648344
6,10,"NW",0.00655978842508051
6,14,"LL",0.000215341126275341
6,14,"NW",0.00397869481905525
6,20,"LL",8.26800378733474e-05
6,20,"NW",0.00642163771459739
1,7,"LL",8.33629429175958e-05
1,7,"NW",0.000298947944549436
1,10,"LL",4.49189555956697e-05
1,10,"NW",0.00025967938789521
1,14,"LL",2.8533926096431e-05
1,14,"NW",0.000186563113116808
1,20,"LL",2.21020805232739e-05
1,20,"NW",0.000235175565202023
2,7,"LL",6.47024194038639e-05
2,7,"NW",0.000956038587812409
2,10,"LL",2.77189441526956e-05
2,10,"NW",0.00147618344598939
2,14,"LL",1.98877996779642e-05
2,14,"NW",0.00106471560223711
2,20,"LL",1.30768118066783e-05
2,20,"NW",0.000735087505367892
3,7,"LL",0.000232077599647451
3,7,"NW",0.00337158878740607
3,10,"LL",0.000227518099389805
3,10,"NW",0.00296243013608617
3,14,"LL",0.000104776234999055
3,14,"NW",0.00246975965889672
3,20,"LL",7.38640045032143e-05
3,20,"NW",0.00209343270821404
4,7,"LL",0.000534137771440368
4,7,"NW",0.00529552052197749
4,10,"LL",0.000451048232191861
4,10,"NW",0.00325696587897415
4,14,"LL",0.000283781834218726
4,14,"NW",0.00206422411331214
4,20,"LL",0.000169409005123213
4,20,"NW",0.00232749064152907
5,7,"LL",0.00110444300320348
5,7,"NW",0.0110970304966847
5,10,"LL",0.000606954528461448
5,10,"NW",0.010475921954448
5,14,"LL",0.0005110718389318
5,14,"NW",0.00747594353523102
5,20,"LL",0.000298385096244174
5,20,"NW",0.00784641249429896
6,7,"LL",0.000588200435974929
6,7,"NW",0.00597267155472187
6,10,"LL",0.000241189983957374
6,10,"NW",0.00655135493206972
6,14,"LL",0.000217382640755001
6,14,"NW",0.00562344790313177
6,20,"LL",0.000111268189074638
6,20,"NW",0.00540439049472573
1,7,"LL",8.01388301571979e-05
1,7,"NW",0.000357134822699422
1,10,"LL",3.79108248464094e-05
1,10,"NW",0.000291157113778179
1,14,"LL",3.06431723836885e-05
1,14,"NW",0.00031836704196159
1,20,"LL",2.7793446669939e-05
1,20,"NW",0.000335865497124412
2,7,"LL",7.71038413960889e-05
2,7,"NW",0.00201523977385636
2,10,"LL",3.18784231967899e-05
2,10,"NW",0.00103827433255778
2,14,"LL",2.18551472898466e-05
2,14,"NW",0.000780982051135848
2,20,"LL",1.47721117158137e-05
2,20,"NW",0.00063807943797048
3,7,"LL",0.000403633906359425
3,7,"NW",0.00842996457312374
3,10,"LL",0.00016320493411342
3,10,"NW",0.00306377281804794
3,14,"LL",8.72687436452767e-05
3,14,"NW",0.00450433967776416
3,20,"LL",7.89406903114484e-05
3,20,"NW",0.00185697230768827
4,7,"LL",0.000666674528630079
4,7,"NW",0.00215828915295697
4,10,"LL",0.000378797577993452
4,10,"NW",0.00364017413094541
4,14,"LL",0.000269295442829674
4,14,"NW",0.00269226061098923
4,20,"LL",0.000163124736415714
4,20,"NW",0.0017685419607724
5,7,"LL",0.00206899823783538
5,7,"NW",0.0120490789483272
5,10,"LL",0.000685765241215069
5,10,"NW",0.0112899391469051
5,14,"LL",0.000476576276492181
5,14,"NW",0.00939536199781729
5,20,"LL",0.000296417234044846
5,20,"NW",0.00856391005213213
6,7,"LL",0.000345881553175038
6,7,"NW",0.00962795562176933
6,10,"LL",0.000290009271180546
6,10,"NW",0.00611267124074269
6,14,"LL",0.000259735878682197
6,14,"NW",0.00491072188880866
6,20,"LL",0.000129627396651293
6,20,"NW",0.00570955875198259
1,7,"LL",0.00011059364913742
1,7,"NW",0.000349309425036483
1,10,"LL",6.32950894037778e-05
1,10,"NW",0.000276642829051004
1,14,"LL",2.86546436806825e-05
1,14,"NW",0.00017197307139586
1,20,"LL",2.19522858576991e-05
1,20,"NW",0.000256424451137528
2,7,"LL",7.48453930889088e-05
2,7,"NW",0.000665314458644235
2,10,"LL",2.9756347007616e-05
2,10,"NW",0.000957484586645233
2,14,"LL",2.12545643160799e-05
2,14,"NW",0.000967311476968733
2,20,"LL",1.24982586869227e-05
2,20,"NW",0.000967018392577385
3,7,"LL",0.000253390650390167
3,7,"NW",0.00333224777308091
3,10,"LL",0.000147684524369428
3,10,"NW",0.00442851820231797
3,14,"LL",0.00010023935814999
3,14,"NW",0.00185228929700192
3,20,"LL",6.11234172034544e-05
3,20,"NW",0.00289360530523021
4,7,"LL",0.000561857877347813
4,7,"NW",0.00337178449255459
4,10,"LL",0.000315605498076579
4,10,"NW",0.00231488544774712
4,14,"LL",0.00020672072640005
4,14,"NW",0.0025915666524061
4,20,"LL",0.000197981898809739
4,20,"NW",0.00251949534349828
5,7,"LL",0.00103246338395053
5,7,"NW",0.0138479448710527
5,10,"LL",0.000570033573139083
5,10,"NW",0.0175010369507249
5,14,"LL",0.000509889749879678
5,14,"NW",0.00773127586443186
5,20,"LL",0.000259115008960944
5,20,"NW",0.00793080365923133
6,7,"LL",0.00133492887025969
6,7,"NW",0.00715146594354666
6,10,"LL",0.000297463495600522
6,10,"NW",0.00613113668100961
6,14,"LL",0.000230842111305041
6,14,"NW",0.00549901806956023
6,20,"LL",0.000107220096181223
6,20,"NW",0.0042165562747664
1,7,"LL",9.797275820873e-05
1,7,"NW",0.000238445394300562
1,10,"LL",4.75798199104033e-05
1,10,"NW",0.00038622426085376
1,14,"LL",4.14241492754839e-05
1,14,"NW",0.000292692699023844
1,20,"LL",2.56786908173593e-05
1,20,"NW",0.000306649880248232
2,7,"LL",6.73588672329765e-05
2,7,"NW",0.00144015815672777
2,10,"LL",4.20074837915976e-05
2,10,"NW",0.000785924239200316
2,14,"LL",1.95493043156089e-05
2,14,"NW",0.000781177652874852
2,20,"LL",1.52360943138757e-05
2,20,"NW",0.000702247702264447
3,7,"LL",0.000238107321148496
3,7,"NW",0.00485377865146295
3,10,"LL",0.000171431217071512
3,10,"NW",0.00425418506088697
3,14,"LL",0.000107424415286344
3,14,"NW",0.00267777210292576
3,20,"LL",6.69059370971384e-05
3,20,"NW",0.00197554848393285
4,7,"LL",0.000611680379335473
4,7,"NW",0.00277725257919079
4,10,"LL",0.000338471687233926
4,10,"NW",0.00233474765991808
4,14,"LL",0.000216378436015642
4,14,"NW",0.00225042724203254
4,20,"LL",0.000134477548255111
4,20,"NW",0.00207042691045807
5,7,"LL",0.00141097475442454
5,7,"NW",0.0230979887566373
5,10,"LL",0.00105137233558483
5,10,"NW",0.0181583116253859
5,14,"LL",0.000528451969906837
5,14,"NW",0.00618152131257301
5,20,"LL",0.00036004753138162
5,20,"NW",0.00720882887708457
6,7,"LL",0.000815737767302821
6,7,"NW",0.00681838420845283
6,10,"LL",0.000376176962393842
6,10,"NW",0.00428666622515089
6,14,"LL",0.000159505892675282
6,14,"NW",0.00515932413419928
6,20,"LL",0.000101398796195394
6,20,"NW",0.00576866424036442
1,7,"LL",0.000147911054575074
1,7,"NW",0.000855190861973729
1,10,"LL",4.76416466243883e-05
1,10,"NW",0.000255004698336328
1,14,"LL",3.29075619528593e-05
1,14,"NW",0.000382622422659695
1,20,"LL",1.88263510596457e-05
1,20,"NW",0.00024444994264512
2,7,"LL",5.93478024537272e-05
2,7,"NW",0.00128649640176761
2,10,"LL",4.49460838153235e-05
2,10,"NW",0.00100567389586015
2,14,"LL",2.12504609698596e-05
2,14,"NW",0.000683826182656836
2,20,"LL",1.4161706075115e-05
2,20,"NW",0.000801525534941481
3,7,"LL",0.000277137034610072
3,7,"NW",0.00275285263048837
3,10,"LL",0.000164626764075176
3,10,"NW",0.002645996979301
3,14,"LL",8.00514263148575e-05
3,14,"NW",0.00321180953199978
3,20,"LL",6.20470291290744e-05
3,20,"NW",0.0021608030617924
4,7,"LL",0.000457976498163209
4,7,"NW",0.00258188259196779
4,10,"LL",0.000328276657200988
4,10,"NW",0.00249223777521627
4,14,"LL",0.000249829157958503
4,14,"NW",0.00196197562711593
4,20,"LL",0.000134938592580266
4,20,"NW",0.00252120896056251
5,7,"LL",0.00148997329919134
5,7,"NW",0.00671962597656231
5,10,"LL",0.0004914255553203
5,10,"NW",0.014301569564523
5,14,"LL",0.000557028097254976
5,14,"NW",0.0114276046788359
5,20,"LL",0.000332500938034285
5,20,"NW",0.0104716060179314
6,7,"LL",0.000405426827264549
6,7,"NW",0.00751746761588391
6,10,"LL",0.000283283679930525
6,10,"NW",0.00460229765516836
6,14,"LL",0.000239248048546693
6,14,"NW",0.00341521875696262
6,20,"LL",0.000117164411223991
6,20,"NW",0.00503545051855678
1,7,"LL",8.52308599562156e-05
1,7,"NW",0.000754192962773508
1,10,"LL",6.64432894003709e-05
1,10,"NW",0.000313594115418357
1,14,"LL",2.8777225709359e-05
1,14,"NW",0.000249142785022371
1,20,"LL",1.90345716320673e-05
1,20,"NW",0.000226655331562933
2,7,"LL",5.07561414579571e-05
2,7,"NW",0.00174720598540129
2,10,"LL",3.18387737490086e-05
2,10,"NW",0.000864769045521255
2,14,"LL",2.33888529868603e-05
2,14,"NW",0.000920903673610753
2,20,"LL",1.50482340714084e-05
2,20,"NW",0.00105745686389329
3,7,"LL",0.000284528403909491
3,7,"NW",0.00833642576267147
3,10,"LL",0.000132841386353295
3,10,"NW",0.0031603024228067
3,14,"LL",8.5029106477783e-05
3,14,"NW",0.00451323498785008
3,20,"LL",5.74611885930873e-05
3,20,"NW",0.00321111107129391
4,7,"LL",0.000632171427034721
4,7,"NW",0.0032011264649657
4,10,"LL",0.000273436083222463
4,10,"NW",0.00230911173219409
4,14,"LL",0.000243060059424608
4,14,"NW",0.00233886591745726
4,20,"LL",0.000189455668296412
4,20,"NW",0.00166910060674855
5,7,"LL",0.00140574610300981
5,7,"NW",0.0123601326088743
5,10,"LL",0.000697645100249231
5,10,"NW",0.00812541381315784
5,14,"LL",0.000461865411861401
5,14,"NW",0.00646689025442531
5,20,"LL",0.000275976869856411
5,20,"NW",0.00903420776991302
6,7,"LL",0.000386806866938049
6,7,"NW",0.0100543887206856
6,10,"LL",0.000777613505664136
6,10,"NW",0.00460285793852948
6,14,"LL",0.000189817681530085
6,14,"NW",0.00631003575335555
6,20,"LL",0.000123163707434761
6,20,"NW",0.00403098209417363
1,7,"LL",0.000188648312286169
1,7,"NW",0.000616116902382799
1,10,"LL",0.000120981958240565
1,10,"NW",0.000461183369149088
1,14,"LL",3.01045352461773e-05
1,14,"NW",0.000212459895299273
1,20,"LL",1.84779517207634e-05
1,20,"NW",0.000205308163531611
2,7,"LL",8.07567698848436e-05
2,7,"NW",0.00190277379241455
2,10,"LL",2.65315127950489e-05
2,10,"NW",0.00104074626586247
2,14,"LL",2.32327625908066e-05
2,14,"NW",0.000555415811588882
2,20,"LL",1.56489250928042e-05
2,20,"NW",0.00065975877369581
3,7,"LL",0.00026737191668201
3,7,"NW",0.00280895853769697
3,10,"LL",0.000158820907154065
3,10,"NW",0.00288410169052353
3,14,"LL",9.19640176452191e-05
3,14,"NW",0.00258632663447684
3,20,"LL",6.50392776970608e-05
3,20,"NW",0.00228452537160165
4,7,"LL",0.000484474342016379
4,7,"NW",0.00457884612264641
4,10,"LL",0.000397304624847059
4,10,"NW",0.00199883295578233
4,14,"LL",0.00021484897480361
4,14,"NW",0.00285818115855563
4,20,"LL",0.00017166949744265
4,20,"NW",0.00205556688718629
5,7,"LL",0.000752315237926667
5,7,"NW",0.0145644131081598
5,10,"LL",0.000634918888180033
5,10,"NW",0.0092355657225375
5,14,"LL",0.000419347927411172
5,14,"NW",0.00824626740348291
5,20,"LL",0.000339734759985261
5,20,"NW",0.00971096663580156
6,7,"LL",0.00052266309692482
6,7,"NW",0.00719712149094675
6,10,"LL",0.000313749311151524
6,10,"NW",0.00646663784843778
6,14,"LL",0.000177003721001823
6,14,"NW",0.00455326395908627
6,20,"LL",0.000114093482182965
6,20,"NW",0.00479245381614158
1,7,"LL",0.000176414630858934
1,7,"NW",0.000442594329232355
1,10,"LL",4.37692445463488e-05
1,10,"NW",0.000337724691685874
1,14,"LL",3.31869256513998e-05
1,14,"NW",0.000255804590597443
1,20,"LL",2.9153015374476e-05
1,20,"NW",0.000404702208281928
2,7,"LL",4.1544652763302e-05
2,7,"NW",0.00136883694032802
2,10,"LL",2.46644744384487e-05
2,10,"NW",0.00105217966522973
2,14,"LL",1.45776020329233e-05
2,14,"NW",0.00177857112843612
2,20,"LL",1.17538171237603e-05
2,20,"NW",0.000720428754857461
3,7,"LL",0.000277076570799208
3,7,"NW",0.00449152547467116
3,10,"LL",0.000143313835511417
3,10,"NW",0.00543186916071519
3,14,"LL",9.76337221163569e-05
3,14,"NW",0.00243032779781692
3,20,"LL",8.26109392859554e-05
3,20,"NW",0.00176446666007419
4,7,"LL",0.000808947746948648
4,7,"NW",0.0040422789719258
4,10,"LL",0.000321855879296791
4,10,"NW",0.00231559638092899
4,14,"LL",0.000173262728225082
4,14,"NW",0.00197767613368416
4,20,"LL",0.000171701895929046
4,20,"NW",0.00245372296887496
5,7,"LL",0.00112544786115129
5,7,"NW",0.0204030524541521
5,10,"LL",0.000708313491784865
5,10,"NW",0.0101073252616385
5,14,"LL",0.000422857054619387
5,14,"NW",0.00956492274205015
5,20,"LL",0.000292660775010009
5,20,"NW",0.00967885030821132
6,7,"LL",0.000695652163019608
6,7,"NW",0.00446889855653314
6,10,"LL",0.000406641335030784
6,10,"NW",0.0114504296733273
6,14,"LL",0.000197188245517599
6,14,"NW",0.00718348545194228
6,20,"LL",0.000110049994848776
6,20,"NW",0.00558166383280302
1,7,"LL",0.000159618061429983
1,7,"NW",0.000347554584451046
1,10,"LL",0.000139234117346044
1,10,"NW",0.000439991087653055
1,14,"LL",2.67511211619315e-05
1,14,"NW",0.000226084294506424
1,20,"LL",2.57212120666013e-05
1,20,"NW",0.000253098087874081
2,7,"LL",5.84994599618113e-05
2,7,"NW",0.00102570438006497
2,10,"LL",2.92164936627539e-05
2,10,"NW",0.00118546866682251
2,14,"LL",2.12923002351671e-05
2,14,"NW",0.00118812969209941
2,20,"LL",1.49871352294792e-05
2,20,"NW",0.00072348403374068
3,7,"LL",0.000413158906783511
3,7,"NW",0.00383336877800645
3,10,"LL",0.000152720008104269
3,10,"NW",0.0032897018265435
3,14,"LL",9.76249791031858e-05
3,14,"NW",0.00369271873172633
3,20,"LL",6.05361622108313e-05
3,20,"NW",0.00225186373548457
4,7,"LL",0.000734267779186185
4,7,"NW",0.0028737565430303
4,10,"LL",0.000383537532560419
4,10,"NW",0.00236562258164348
4,14,"LL",0.000395701689299079
4,14,"NW",0.00442842870863557
4,20,"LL",0.000181865401126557
4,20,"NW",0.00170222757520249
5,7,"LL",0.000784843665520514
5,7,"NW",0.0235161100825458
5,10,"LL",0.000745323414583837
5,10,"NW",0.013063828802557
5,14,"LL",0.000461897494583934
5,14,"NW",0.00935251365123946
5,20,"LL",0.00027074775344148
5,20,"NW",0.0123344135363336
6,7,"LL",0.000766065455512421
6,7,"NW",0.0119956271779445
6,10,"LL",0.000310672446202582
6,10,"NW",0.0086097942065717
6,14,"LL",0.000151751388186656
6,14,"NW",0.00530584993912768
6,20,"LL",0.000107483180716249
6,20,"NW",0.00519822476904223
1,7,"LL",0.000181202816108701
1,7,"NW",0.000692692254250157
1,10,"LL",0.000155597814572181
1,10,"NW",0.00026403382772126
1,14,"LL",7.12458851289728e-05
1,14,"NW",0.000377707967178562
1,20,"LL",2.38948599913315e-05
1,20,"NW",0.00023401033461781
2,7,"LL",4.76498650832541e-05
2,7,"NW",0.000933770396321002
2,10,"LL",3.49339931298319e-05
2,10,"NW",0.00121733363031291
2,14,"LL",1.73716312715583e-05
2,14,"NW",0.000853040016693791
2,20,"LL",1.48793885950333e-05
2,20,"NW",0.000572885857540379
3,7,"LL",0.000274163690298039
3,7,"NW",0.0040553582490025
3,10,"LL",0.000112567468524739
3,10,"NW",0.00340567167247351
3,14,"LL",0.000115995817120501
3,14,"NW",0.00229063162810746
3,20,"LL",6.94192531214902e-05
3,20,"NW",0.00262989948711765
4,7,"LL",0.000574882520789123
4,7,"NW",0.00308645146298055
4,10,"LL",0.000458183164422989
4,10,"NW",0.00193878025726077
4,14,"LL",0.000204280597463699
4,14,"NW",0.0017777145135622
4,20,"LL",0.000185696018643559
4,20,"NW",0.00214868851235634
5,7,"LL",0.00121186201761929
5,7,"NW",0.0114821479750437
5,10,"LL",0.000645298459215472
5,10,"NW",0.0140515878032345
5,14,"LL",0.000455760951949393
5,14,"NW",0.0135580904362596
5,20,"LL",0.000301656595174028
5,20,"NW",0.0113364161867467
6,7,"LL",0.000478870642864479
6,7,"NW",0.00949228424249735
6,10,"LL",0.000331210947858888
6,10,"NW",0.00730752794681824
6,14,"LL",0.000153654661800001
6,14,"NW",0.00514793640215334
6,20,"LL",9.84989538236927e-05
6,20,"NW",0.0058725985927914
1,7,"LL",7.04110685721972e-05
1,7,"NW",0.000351112818202653
1,10,"LL",4.92617801366659e-05
1,10,"NW",0.000226009952840333
1,14,"LL",3.17939063308906e-05
1,14,"NW",0.000326440817234226
1,20,"LL",1.67160340312097e-05
1,20,"NW",0.000226667401946839
2,7,"LL",4.62089106467202e-05
2,7,"NW",0.00116324296501805
2,10,"LL",3.01743685136079e-05
2,10,"NW",0.000908268309626816
2,14,"LL",2.16660104608028e-05
2,14,"NW",0.000617972336478646
2,20,"LL",1.11069333500973e-05
2,20,"NW",0.000643848304386535
3,7,"LL",0.000324574111267159
3,7,"NW",0.00301686642411084
3,10,"LL",0.000214549488606673
3,10,"NW",0.00258260041230285
3,14,"LL",0.000116574385281322
3,14,"NW",0.00200096581566405
3,20,"LL",7.75395167444744e-05
3,20,"NW",0.00264467979324016
4,7,"LL",0.000818607900364703
4,7,"NW",0.00348811702789754
4,10,"LL",0.000338049901408937
4,10,"NW",0.00212568933309642
4,14,"LL",0.000187121419662895
4,14,"NW",0.0029157117011673
4,20,"LL",0.000159078793633222
4,20,"NW",0.00219887772540735
5,7,"LL",0.00122555204368349
5,7,"NW",0.0259437286482837
5,10,"LL",0.000653181708682946
5,10,"NW",0.00751740501428844
5,14,"LL",0.000447073785253718
5,14,"NW",0.0074587675829688
5,20,"LL",0.000363218575606779
5,20,"NW",0.0108755126735129
6,7,"LL",0.000701984919946818
6,7,"NW",0.00635933166600853
6,10,"LL",0.000300406537879253
6,10,"NW",0.00747960989077119
6,14,"LL",0.000174160226276729
6,14,"NW",0.00400477526287465
6,20,"LL",0.000115278570623334
6,20,"NW",0.00496130146306788
1,7,"LL",0.000157904255392106
1,7,"NW",0.000693992325808392
1,10,"LL",3.4021727016118e-05
1,10,"NW",0.000187510191373461
1,14,"LL",2.54101104600385e-05
1,14,"NW",0.000243187619781521
1,20,"LL",2.12141726340575e-05
1,20,"NW",0.000235839780124586
2,7,"LL",5.58077258661342e-05
2,7,"NW",0.00107423994871046
2,10,"LL",3.24574803138085e-05
2,10,"NW",0.00100530292495306
2,14,"LL",2.03857206282039e-05
2,14,"NW",0.000825404732236121
2,20,"LL",1.01275780558294e-05
2,20,"NW",0.000939542320751199
3,7,"LL",0.000334921308467682
3,7,"NW",0.00303109781606841
3,10,"LL",0.000142467305947905
3,10,"NW",0.00336484128365291
3,14,"LL",0.00010380639740543
3,14,"NW",0.00246235885618116
3,20,"LL",6.85569053597305e-05
3,20,"NW",0.00214939666799371
4,7,"LL",0.000625623491263433
4,7,"NW",0.0024121439053565
4,10,"LL",0.000336979127016947
4,10,"NW",0.00248824923718631
4,14,"LL",0.000195733754710337
4,14,"NW",0.002095127475244
4,20,"LL",0.000162274314008956
4,20,"NW",0.0023448420759029
5,7,"LL",0.000986119538475228
5,7,"NW",0.0095971313997873
5,10,"LL",0.000596768534727729
5,10,"NW",0.016318853822704
5,14,"LL",0.000544805577590355
5,14,"NW",0.00942123372436955
5,20,"LL",0.000263606642014744
5,20,"NW",0.00948339029830234
6,7,"LL",0.000524162424689718
6,7,"NW",0.0131651736438213
6,10,"LL",0.000321253511042735
6,10,"NW",0.00567106441820919
6,14,"LL",0.000248041172841733
6,14,"NW",0.0108489476152881
6,20,"LL",0.000108802734481391
6,20,"NW",0.00419481164986469
1,7,"LL",0.000128134968630495
1,7,"NW",0.000456230364274758
1,10,"LL",5.36072982011106e-05
1,10,"NW",0.000359365484733938
1,14,"LL",2.94474691361162e-05
1,14,"NW",0.000286377205991295
1,20,"LL",2.1012562489783e-05
1,20,"NW",0.000253295329167247
2,7,"LL",5.10321576817137e-05
2,7,"NW",0.000995436259076688
2,10,"LL",2.65786655154222e-05
2,10,"NW",0.00122523098909493
2,14,"LL",2.36553859581482e-05
2,14,"NW",0.000884460903821121
2,20,"LL",1.39986649446608e-05
2,20,"NW",0.000679798110823193
3,7,"LL",0.000396749135919991
3,7,"NW",0.00173938247005051
3,10,"LL",0.000200106615968131
3,10,"NW",0.00223922736691887
3,14,"LL",9.54497719918231e-05
3,14,"NW",0.00342843488813259
3,20,"LL",5.93396461501319e-05
3,20,"NW",0.00284450013715831
4,7,"LL",0.000987943946133544
4,7,"NW",0.00279133016318186
4,10,"LL",0.000304522357232873
4,10,"NW",0.00216572468907206
4,14,"LL",0.000275965571810078
4,14,"NW",0.00332926682407651
4,20,"LL",0.000156112497069062
4,20,"NW",0.00279559351688202
5,7,"LL",0.00147957129645734
5,7,"NW",0.0179682007550511
5,10,"LL",0.000438410842763616
5,10,"NW",0.0121938511007002
5,14,"LL",0.000340448301953941
5,14,"NW",0.00897708349532582
5,20,"LL",0.000287645778413059
5,20,"NW",0.00844953256518732
6,7,"LL",0.000380136171105192
6,7,"NW",0.0103805633452269
6,10,"LL",0.000287375069029741
6,10,"NW",0.00714045835809038
6,14,"LL",0.000173474163580961
6,14,"NW",0.00610783307442718
6,20,"LL",0.000141668176329821
6,20,"NW",0.00434980441398839
1,7,"LL",0.000135154024719031
1,7,"NW",0.000536861454573212
1,10,"LL",3.01858331017168e-05
1,10,"NW",0.00024159050527585
1,14,"LL",3.80300020755597e-05
1,14,"NW",0.000290235190240784
1,20,"LL",3.04199867897492e-05
1,20,"NW",0.000283750231521897
2,7,"LL",8.83587204981598e-05
2,7,"NW",0.000439559247368149
2,10,"LL",3.36701605221796e-05
2,10,"NW",0.000852626693325816
2,14,"LL",1.73998504276445e-05
2,14,"NW",0.000993234395023318
2,20,"LL",1.51994293279138e-05
2,20,"NW",0.000764288175444302
3,7,"LL",0.000197203290748343
3,7,"NW",0.00374734365562646
3,10,"LL",0.000146558451755306
3,10,"NW",0.00401498480331284
3,14,"LL",9.8949288324446e-05
3,14,"NW",0.0034569860201784
3,20,"LL",8.64879786513118e-05
3,20,"NW",0.00237745685787555
4,7,"LL",0.000542446635745409
4,7,"NW",0.00374698251741924
4,10,"LL",0.000470309633563981
4,10,"NW",0.00343890269648432
4,14,"LL",0.00017662874806455
4,14,"NW",0.00329887191903399
4,20,"LL",0.00016058334067686
4,20,"NW",0.00232302255813541
5,7,"LL",0.00160983106874459
5,7,"NW",0.0157565394863583
5,10,"LL",0.000734961420589628
5,10,"NW",0.00998628330210057
5,14,"LL",0.000474794186169401
5,14,"NW",0.00988180330922385
5,20,"LL",0.000272308541205389
5,20,"NW",0.0106719918494125
6,7,"LL",0.000314927762433317
6,7,"NW",0.0112855166735173
6,10,"LL",0.000258450908414858
6,10,"NW",0.0076706384729592
6,14,"LL",0.00018622012290656
6,14,"NW",0.00634893179955785
6,20,"LL",8.83663775341349e-05
6,20,"NW",0.00605571459654413
1,7,"LL",9.9310611062955e-05
1,7,"NW",0.000554681066500315
1,10,"LL",9.87837055919445e-05
1,10,"NW",0.000680897504480913
1,14,"LL",3.68935852548592e-05
1,14,"NW",0.000322609090001625
1,20,"LL",2.13050681735255e-05
1,20,"NW",0.000213590344366729
2,7,"LL",5.57029987927104e-05
2,7,"NW",0.00322831924787102
2,10,"LL",3.11332891454632e-05
2,10,"NW",0.00140764183377959
2,14,"LL",2.1495507620013e-05
2,14,"NW",0.000823839757348911
2,20,"LL",1.45028088766279e-05
2,20,"NW",0.000775744371941414
3,7,"LL",0.000190240293682358
3,7,"NW",0.00492123838426865
3,10,"LL",0.000159605163606872
3,10,"NW",0.00336246836836689
3,14,"LL",0.000130310624275551
3,14,"NW",0.00288380381411511
3,20,"LL",5.69258211681291e-05
3,20,"NW",0.00282719230251047
4,7,"LL",0.000608432897269458
4,7,"NW",0.00309940568573932
4,10,"LL",0.000387470538352594
4,10,"NW",0.00177976213692634
4,14,"LL",0.000211341317474462
4,14,"NW",0.00220784334380323
4,20,"LL",0.000216070004668883
4,20,"NW",0.00226159291057965
5,7,"LL",0.00133755856784834
5,7,"NW",0.0147536529731285
5,10,"LL",0.000643439491365876
5,10,"NW",0.00666800471375284
5,14,"LL",0.000484428093810057
5,14,"NW",0.0129587235348142
5,20,"LL",0.000239720044518964
5,20,"NW",0.00852704016154537
6,7,"LL",0.000282672052122757
6,7,"NW",0.0144545766626069
6,10,"LL",0.000347087274736494
6,10,"NW",0.00892821964213406
6,14,"LL",0.00015596724537327
